Engagements,Followers at Posting,Album,Photo,Video,CreatedDayofweek,CreatedDayofyear,CreatedTotalMinutes
721569,0.4864261629074859,0,0,1,5,-0.13641245440112298,-0.6603570525429622
713400,0.4864261629074859,0,0,1,4,-0.13915970714837572,0.29794732549734354
344032,0.4864261629074859,0,1,0,4,-0.13915970714837572,0.2840487848441121
656776,0.4864261629074859,0,0,1,4,-0.13915970714837572,0.2687603901255576
599120,0.4864261629074859,0,0,1,4,-0.13915970714837572,0.2541669224396646
736919,0.4864261629074859,0,0,1,4,-0.13915970714837572,0.18675900027149225
588934,0.4846637751574062,0,0,1,4,-0.13915970714837572,0.10475761041742693
625346,0.4846637751574062,0,0,1,4,-0.13915970714837572,-0.02727852578827147
327582,0.4846637751574062,0,1,0,4,-0.13915970714837572,-0.22394287603149593
357921,0.4846637751574062,0,1,0,4,-0.13915970714837572,-0.6693911039675626
326809,0.4846637751574062,0,1,0,3,-0.1419069598956285,0.25694663057031086
719994,0.4846637751574062,0,0,1,3,-0.1419069598956285,0.2069118842186778
546536,0.4846637751574062,0,0,1,3,-0.1419069598956285,0.17494524071624556
562887,0.4846637751574062,0,0,1,3,-0.1419069598956285,0.17425031368358398
311944,0.4825626350268932,1,0,0,3,-0.1419069598956285,-0.037702431278195024
252315,0.4825626350268932,1,0,0,3,-0.1419069598956285,-0.13568714288347647
271080,0.4825626350268932,0,1,0,3,-0.1419069598956285,-0.2531298114032819
334169,0.4825626350268932,0,1,0,3,-0.1419069598956285,-0.5060832512920935
673934,0.4825626350268932,0,0,1,3,-0.1419069598956285,-0.6033730358647135
389778,0.4825626350268932,0,1,0,3,-0.1419069598956285,-0.6172715765179448
614772,0.4825626350268932,0,0,1,3,-0.1419069598956285,-0.6339498253018225
609153,0.4825626350268932,0,0,1,3,-0.1419069598956285,-0.6499331470530386
609153,0.4825626350268932,0,0,1,3,-0.1419069598956285,-0.657577344412316
599142,0.4825626350268932,0,0,1,2,-0.14465421264288122,0.3153205013138828
331308,0.4825626350268932,0,1,0,2,-0.14465421264288122,0.27223502528886545
657250,0.4825626350268932,0,0,1,2,-0.14465421264288122,0.263200973864265
593666,0.4825626350268932,0,0,1,2,-0.14465421264288122,0.2166408626759398
558353,0.4798116551885232,0,0,1,2,-0.14465421264288122,0.1436735242464749
537253,0.4798116551885232,0,0,1,2,-0.14465421264288122,0.030400417922638884
251603,0.4798116551885232,1,0,0,2,-0.14465421264288122,-0.1419414861774306
226758,0.4798116551885232,1,0,0,2,-0.14465421264288122,-0.31219860917951536
254265,0.4798116551885232,0,1,0,2,-0.14465421264288122,-0.534575259631218
540309,0.4798116551885232,0,0,1,2,-0.14465421264288122,-0.5853049330155126
614783,0.4798116551885232,0,0,1,2,-0.14465421264288122,-0.6117121602566523
673947,0.4798116551885232,0,0,1,2,-0.14465421264288122,-0.6200512846485912
693375,0.4798116551885232,0,0,1,2,-0.14465421264288122,-0.6263056279425453
307857,0.4798116551885232,0,1,0,2,-0.14465421264288122,-0.6276954820078684
624853,0.4798116551885232,0,0,1,2,-0.14465421264288122,-0.6360346063998072
307857,0.4798116551885232,0,1,0,2,-0.14465421264288122,-0.6568824173796544
732051,0.4798116551885232,0,0,1,2,-0.14465421264288122,-0.6749505202288552
307857,0.4798116551885232,0,1,0,2,-0.14465421264288122,-0.6784251553921631
664857,0.4798116551885232,0,0,1,1,-0.147401465390134,0.3042016687912977
650809,0.4798116551885232,0,0,1,1,-0.147401465390134,0.2937777633013741
350699,0.4798116551885232,0,1,0,1,-0.147401465390134,0.27362487935418855
599153,0.4798116551885232,0,0,1,1,-0.147401465390134,0.27154009825620384
650809,0.4798116551885232,0,0,1,1,-0.147401465390134,0.258336484635634
350699,0.4798116551885232,0,1,0,1,-0.147401465390134,0.24721765211304889
546555,0.4798116551885232,0,0,1,1,-0.147401465390134,0.22775969519852493
728839,0.4798116551885232,0,0,1,1,-0.147401465390134,0.18258943807552283
546565,0.4780116925156992,0,0,1,1,-0.147401465390134,0.15062279457309058
470055,0.4780116925156992,0,0,1,1,-0.147401465390134,0.06931633175168683
560309,0.4780116925156992,0,0,1,1,-0.147401465390134,-0.05785531522538057
251265,0.4780116925156992,1,0,0,1,-0.147401465390134,-0.13221250772016863
290903,0.4780116925156992,1,0,0,1,-0.147401465390134,-0.24757039514198934
325900,0.4780116925156992,0,1,0,1,-0.147401465390134,-0.5443042380884799
643383,0.4780116925156992,0,0,1,1,-0.147401465390134,-0.6193563576159296
614795,0.4780116925156992,0,0,1,1,-0.147401465390134,-0.6221360657465759
614795,0.4780116925156992,0,0,1,1,-0.147401465390134,-0.623525919811899
673959,0.4780116925156992,0,0,1,1,-0.147401465390134,-0.6777302283595015
593687,0.4780116925156992,0,0,1,0,-0.15014871813738673,0.30976108505259026
345677,0.4780116925156992,0,1,0,0,-0.15014871813738673,0.282658930778789
656824,0.4780116925156992,0,0,1,0,-0.15014871813738673,0.23331911145981749
656824,0.4780116925156992,0,0,1,0,-0.15014871813738673,0.20830173828400095
470063,0.47605135511766766,0,0,1,0,-0.15014871813738673,0.0679264776863637
470063,0.47605135511766766,0,0,1,0,-0.15014871813738673,-0.04187199347416445
515300,0.47605135511766766,0,0,1,0,-0.15014871813738673,-0.12734801849153762
280808,0.47605135511766766,0,1,0,0,-0.15014871813738673,-0.30802904698354594
384277,0.47605135511766766,0,1,0,0,-0.15014871813738673,-0.6012882547667288
614806,0.47605135511766766,0,0,1,0,-0.15014871813738673,-0.6617469066082854
321229,0.47605135511766766,0,1,0,0,-0.15014871813738673,-0.6714758850655473
718468,0.47605135511766766,0,0,1,6,-0.15289597088463946,0.30976108505259026
387655,0.47605135511766766,0,1,0,6,-0.15289597088463946,0.2847437118767737
763921,0.47605135511766766,0,0,1,6,-0.15289597088463946,0.2798792226481427
703287,0.47605135511766766,0,0,1,6,-0.15289597088463946,0.23123433036183277
703287,0.47605135511766766,0,0,1,6,-0.15289597088463946,0.22081042487190922
313834,0.47605135511766766,0,1,0,6,-0.15289597088463946,0.21942057080658608
696859,0.47605135511766766,0,0,1,6,-0.15289597088463946,0.19440319763076952
649418,0.47403527470237805,0,0,1,6,-0.15289597088463946,0.13950396205050547
677440,0.47403527470237805,0,0,1,6,-0.15289597088463946,0.09641848602548808
523643,0.47403527470237805,0,0,1,6,-0.15289597088463946,0.04777359373917815
317545,0.47403527470237805,0,1,0,6,-0.15289597088463946,0.019976512432715327
656110,0.47403527470237805,0,0,1,6,-0.15289597088463946,0.006772898812145487
592697,0.47403527470237805,0,0,1,6,-0.15289597088463946,0.0005185555181913525
371987,0.47403527470237805,0,1,0,6,-0.15289597088463946,-0.0036510066777780707
791106,0.47403527470237805,0,0,1,6,-0.15289597088463946,-0.03700750424553346
571026,0.47403527470237805,0,0,1,6,-0.15289597088463946,-0.057160388192719
766198,0.47403527470237805,0,0,1,6,-0.15289597088463946,-0.06271980445401157
629277,0.47403527470237805,0,0,1,6,-0.15289597088463946,-0.0946864479564438
681494,0.47403527470237805,0,0,1,6,-0.15289597088463946,-0.15792480792864674
596244,0.47403527470237805,0,0,1,6,-0.15289597088463946,-0.24409575997868146
346818,0.47403527470237805,1,0,0,6,-0.15289597088463946,-0.30594426588556123
265040,0.47403527470237805,0,1,0,6,-0.15289597088463946,-0.560287559839696
320904,0.47403527470237805,0,1,0,6,-0.15289597088463946,-0.5971186925707593
721648,0.47403527470237805,0,0,1,6,-0.15289597088463946,-0.6374244604651303
696872,0.47403527470237805,0,0,1,5,-0.15564322363189223,0.30906615801992865
696872,0.47403527470237805,0,0,1,5,-0.15564322363189223,0.27431980638685016
703300,0.47403527470237805,0,0,1,5,-0.15564322363189223,0.17286045961826085
337961,0.47403527470237805,0,1,0,5,-0.15564322363189223,0.16799597038962985
763949,0.47211325546732086,0,0,1,5,-0.15564322363189223,0.14019888908316702
649430,0.47211325546732086,0,0,1,5,-0.15564322363189223,0.13255469172388976
635708,0.47211325546732086,0,0,1,5,-0.15564322363189223,0.1269952754625972
551762,0.47211325546732086,0,0,1,5,-0.15564322363189223,0.09224892382951866
643807,0.47211325546732086,0,0,1,5,-0.15564322363189223,0.0748757480129794
592707,0.47211325546732086,0,0,1,5,-0.15564322363189223,0.07001125878434841
337910,0.47211325546732086,0,1,0,5,-0.15564322363189223,0.0679264776863637
592707,0.47211325546732086,0,0,1,5,-0.15564322363189223,0.053333010000470714
599967,0.47211325546732086,0,0,1,5,-0.15564322363189223,0.020671439465376897
643807,0.47211325546732086,0,0,1,5,-0.15564322363189223,0.013027242106099622
643807,0.47211325546732086,0,0,1,5,-0.15564322363189223,-0.039787212376179736
535734,0.47211325546732086,0,0,1,5,-0.15564322363189223,-0.04465170160481073
406667,0.47211325546732086,0,0,1,5,-0.15564322363189223,-0.05577053412739586
223601,0.47211325546732086,0,1,0,5,-0.15564322363189223,-0.09816108311975166
557050,0.47211325546732086,0,0,1,5,-0.15564322363189223,-0.17599291077784757
373484,0.47211325546732086,1,0,0,5,-0.15564322363189223,-0.2246378030641575
389991,0.47211325546732086,0,1,0,5,-0.15564322363189223,-0.6165766494852832
345577,0.47211325546732086,0,1,0,5,-0.15564322363189223,-0.6707809580328857
599196,0.47211325546732086,0,0,1,4,-0.15839047637914497,0.29030312813806625
381654,0.47211325546732086,0,1,0,4,-0.15839047637914497,0.28821834704008154
728891,0.47211325546732086,0,0,1,4,-0.15839047637914497,0.2805741496808043
735615,0.47211325546732086,0,0,1,4,-0.15839047637914497,0.26459082792958816
735615,0.47211325546732086,0,0,1,4,-0.15839047637914497,0.25069228727635673
307346,0.47211325546732086,0,1,0,4,-0.15839047637914497,0.23679374662312533
664905,0.47211325546732086,0,0,1,4,-0.15839047637914497,0.1971829057614158
774600,0.47211325546732086,0,0,1,4,-0.15839047637914497,0.19648797872875423
656860,0.47211325546732086,0,0,1,4,-0.15839047637914497,0.16382640819366043
542707,0.47006579379787117,0,0,1,4,-0.15839047637914497,0.09850326712347279
515328,0.47006579379787117,0,0,1,4,-0.15839047637914497,-0.09121181279313596
339647,0.47006579379787117,1,0,0,4,-0.15839047637914497,-0.19545086769237155
333135,0.47006579379787117,0,1,0,4,-0.15839047637914497,-0.49009992954087744
819896,0.47006579379787117,0,0,1,4,-0.15839047637914497,-0.6443737307917461
674008,0.47006579379787117,0,0,1,4,-0.15839047637914497,-0.668696176934901
674008,0.47006579379787117,0,0,1,4,-0.15839047637914497,-0.6805099364901478
650868,0.47006579379787117,0,0,1,3,-0.1611377291263977,0.3083712309872671
326430,0.47006579379787117,0,1,0,3,-0.1611377291263977,0.30211688769331296
326430,0.47006579379787117,0,1,0,3,-0.1611377291263977,0.2805741496808043
558404,0.47006579379787117,0,0,1,3,-0.1611377291263977,0.26806546309289603
612141,0.47006579379787117,0,0,1,3,-0.1611377291263977,0.2673705360602344
606546,0.47006579379787117,0,0,1,3,-0.1611377291263977,0.2597263387009572
656871,0.47006579379787117,0,0,1,3,-0.1611377291263977,0.2117763734473088
593730,0.47006579379787117,0,0,1,3,-0.1611377291263977,0.17425031368358398
640479,0.4679170037103836,0,0,1,3,-0.1611377291263977,0.07696052911096411
560360,0.4679170037103836,0,0,1,3,-0.1611377291263977,-0.08148283433587397
237054,0.4679170037103836,1,0,0,3,-0.1611377291263977,-0.20240013801898724
410646,0.4679170037103836,0,1,0,3,-0.1611377291263977,-0.5373549677618642
376678,0.4679170037103836,0,1,0,3,-0.1611377291263977,-0.599203473668744
333779,0.4679170037103836,0,1,0,3,-0.1611377291263977,-0.6812048635228093
300742,0.4679170037103836,0,1,0,2,-0.16388498187365047,0.31115093911791336
300742,0.4679170037103836,0,1,0,2,-0.16388498187365047,0.2597263387009572
650879,0.4679170037103836,0,0,1,2,-0.16388498187365047,0.24096330881909475
627082,0.4679170037103836,0,0,1,2,-0.16388498187365047,0.2381836006884485
714005,0.4679170037103836,0,0,1,2,-0.16388498187365047,0.23470896552514062
599218,0.4679170037103836,0,0,1,2,-0.16388498187365047,0.21594593564327821
650879,0.4679170037103836,0,0,1,2,-0.16388498187365047,0.19370827059810797
541619,0.4679170037103836,0,0,1,2,-0.16388498187365047,0.16869089742229143
868782,0.4659835881251314,0,0,1,2,-0.16388498187365047,0.15131772160575216
650891,0.4659835881251314,0,0,1,2,-0.16388498187365047,0.1381141079851823
560754,0.4659835881251314,0,0,1,2,-0.16388498187365047,0.05402793703313229
241880,0.4659835881251314,0,1,0,2,-0.16388498187365047,-0.07314370994393513
220986,0.4659835881251314,1,0,0,2,-0.16388498187365047,-0.16904364045123185
667872,0.4659835881251314,0,0,1,2,-0.16388498187365047,-0.5985085466360824
307519,0.4659835881251314,0,1,0,2,-0.16388498187365047,-0.6263056279425453
622392,0.4659835881251314,0,0,1,2,-0.16388498187365047,-0.657577344412316
498639,0.4659835881251314,0,0,1,1,-0.1666322346209032,0.3139306472485597
318365,0.4659835881251314,0,1,0,1,-0.1666322346209032,0.30003210659532825
599229,0.4659835881251314,0,0,1,1,-0.1666322346209032,0.29586254439935883
650891,0.4659835881251314,0,0,1,1,-0.1666322346209032,0.2847437118767737
318365,0.4659835881251314,0,1,0,1,-0.1666322346209032,0.26042126573361873
650891,0.4659835881251314,0,0,1,1,-0.1666322346209032,0.2381836006884485
650891,0.4659835881251314,0,0,1,1,-0.1666322346209032,0.22220027893723235
673425,0.46413291995216455,0,0,1,1,-0.1666322346209032,0.026925782759331034
673425,0.46413291995216455,0,0,1,1,-0.1666322346209032,-0.10927991564233679
198217,0.46413291995216455,1,0,0,1,-0.1666322346209032,-0.2225530219661728
325540,0.46413291995216455,0,1,0,1,-0.1666322346209032,-0.5665419031336502
614872,0.46413291995216455,0,0,1,1,-0.1666322346209032,-0.589474495211482
614872,0.46413291995216455,0,0,1,1,-0.1666322346209032,-0.613796941354637
609253,0.46413291995216455,0,0,1,1,-0.1666322346209032,-0.6339498253018225
593763,0.46413291995216455,0,0,1,0,-0.16937948736815595,0.30767630395460555
593763,0.46413291995216455,0,0,1,0,-0.16937948736815595,0.2986422525300051
313804,0.46413291995216455,0,1,0,0,-0.16937948736815595,0.2750147334195117
313804,0.46413291995216455,0,1,0,0,-0.16937948736815595,0.2541669224396646
784444,0.46413291995216455,0,0,1,0,-0.16937948736815595,0.2215053519045708
593763,0.46413291995216455,0,0,1,0,-0.16937948736815595,0.22081042487190922
650903,0.46413291995216455,0,0,1,0,-0.16937948736815595,0.2020473949900468
593763,0.46413291995216455,0,0,1,0,-0.16937948736815595,0.1978778327940774
640514,0.4623004198737114,0,0,1,0,-0.16937948736815595,-0.05160097193142644
281625,0.4623004198737114,0,1,0,0,-0.16937948736815595,-0.31011382808153065
329093,0.4623004198737114,0,1,0,0,-0.16937948736815595,-0.5707114653296196
619899,0.4623004198737114,0,0,1,0,-0.16937948736815595,-0.6499331470530386
353079,0.4623004198737114,0,1,0,0,-0.16937948736815595,-0.6818997905554709
696948,0.4623004198737114,0,0,1,6,-0.1721267401154087,0.2986422525300051
770250,0.4623004198737114,0,0,1,6,-0.1721267401154087,0.2611161927662803
696948,0.4623004198737114,0,0,1,6,-0.1721267401154087,0.26042126573361873
344951,0.4623004198737114,0,1,0,6,-0.1721267401154087,0.2166408626759398
764018,0.4623004198737114,0,0,1,6,-0.1721267401154087,0.18258943807552283
382614,0.4623004198737114,0,1,0,6,-0.1721267401154087,0.16869089742229143
635777,0.4601668249198171,0,0,1,6,-0.1721267401154087,0.14714815940978274
284852,0.4601668249198171,0,1,0,6,-0.1721267401154087,0.1172662970053352
643877,0.4601668249198171,0,0,1,6,-0.1721267401154087,0.10406268338476536
344892,0.4601668249198171,0,1,0,6,-0.1721267401154087,0.0818250183395951
344892,0.4601668249198171,0,1,0,6,-0.1721267401154087,0.07626560207830255
574108,0.4601668249198171,0,0,1,6,-0.1721267401154087,0.056807645163778564
773767,0.4601668249198171,0,0,1,6,-0.1721267401154087,0.024841001661346323
574108,0.4601668249198171,0,0,1,6,-0.1721267401154087,0.005383044746822346
629357,0.4601668249198171,0,0,1,6,-0.1721267401154087,-0.021719109526978905
247140,0.4601668249198171,0,1,0,6,-0.1721267401154087,-0.02797345282093304
371577,0.4601668249198171,0,1,0,6,-0.1721267401154087,-0.0335328690822256
587354,0.4601668249198171,0,0,1,6,-0.1721267401154087,-0.056465461160057434
657776,0.4601668249198171,0,0,1,6,-0.1721267401154087,-0.0946864479564438
783975,0.4601668249198171,0,0,1,6,-0.1721267401154087,-0.12873787255686076
322901,0.4601668249198171,0,1,0,6,-0.1721267401154087,-0.2058747731822951
346436,0.4601668249198171,0,1,0,6,-0.1721267401154087,-0.3302667120287162
308804,0.4601668249198171,0,1,0,6,-0.1721267401154087,-0.563762195003004
308804,0.4601668249198171,0,1,0,6,-0.1721267401154087,-0.5908643492768052
308804,0.4601668249198171,0,1,0,6,-0.1721267401154087,-0.6228309927792374
352718,0.4601668249198171,0,1,0,6,-0.1721267401154087,-0.6360346063998072
352718,0.4601668249198171,0,1,0,6,-0.1721267401154087,-0.642983876726423
672592,0.4601668249198171,0,0,1,6,-0.1721267401154087,-0.6450686578244077
355549,0.4601668249198171,0,1,0,6,-0.1721267401154087,-0.668696176934901
800886,0.4601668249198171,0,0,1,6,-0.1721267401154087,-0.6714758850655473
641641,0.4601668249198171,0,0,1,5,-0.17487399286266145,0.30559152285662083
789220,0.4601668249198171,0,0,1,5,-0.17487399286266145,0.2965574714320204
651192,0.4601668249198171,0,0,1,5,-0.17487399286266145,0.2840487848441121
756943,0.4601668249198171,0,0,1,5,-0.17487399286266145,0.26250604683160345
524538,0.4601668249198171,0,1,0,5,-0.17487399286266145,0.25555677650498776
393767,0.4601668249198171,0,1,0,5,-0.17487399286266145,0.22220027893723235
696960,0.4601668249198171,0,0,1,5,-0.17487399286266145,0.20274232202270837
634853,0.4601668249198171,0,0,1,5,-0.17487399286266145,0.1950981246634311
764371,0.4601668249198171,0,0,1,5,-0.17487399286266145,0.18606407323883067
764032,0.4601668249198171,0,0,1,5,-0.17487399286266145,0.17494524071624556
371466,0.4601668249198171,0,1,0,5,-0.17487399286266145,0.16591118929164514
337541,0.45839923448812664,0,1,0,5,-0.17487399286266145,0.13950396205050547
641653,0.45839923448812664,0,0,1,5,-0.17487399286266145,0.1360293268871976
712017,0.45839923448812664,0,0,1,5,-0.17487399286266145,0.12282571326662776
592782,0.45839923448812664,0,0,1,5,-0.17487399286266145,0.06445184252305584
322241,0.45839923448812664,0,1,0,5,-0.17487399286266145,0.06167213439240956
592782,0.45839923448812664,0,0,1,5,-0.17487399286266145,0.04499388560853187
341587,0.45839923448812664,0,1,0,5,-0.17487399286266145,0.029705490889977315
721089,0.45839923448812664,0,0,1,5,-0.17487399286266145,-0.01893940139633262
643889,0.45839923448812664,0,0,1,5,-0.17487399286266145,-0.02519374469028676
643889,0.45839923448812664,0,0,1,5,-0.17487399286266145,-0.05577053412739586
292853,0.45839923448812664,0,1,0,5,-0.17487399286266145,-0.08982195872781282
354579,0.45839923448812664,1,0,0,5,-0.17487399286266145,-0.13221250772016863
292853,0.45839923448812664,0,1,0,5,-0.17487399286266145,-0.1662639323205856
597830,0.45839923448812664,0,0,1,5,-0.17487399286266145,-0.2204682408681881
373076,0.45839923448812664,0,1,0,5,-0.17487399286266145,-0.4331159128626287
255601,0.45839923448812664,1,0,0,4,-0.17762124560991419,0.3014219606606514
805670,0.45672182387102256,0,0,1,4,-0.17762124560991419,0.14645323237712116
